,cities,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,Latitude Bins
0,petropavlovsk-kamchatskiy,75,RU,07/22/2018 23:30:00,87,53.05,158.65,59.0,8.95,30 to 60
1,mlandizi,12,TZ,07/23/2018 00:12:44,81,-6.71,38.74,72.66,12.44,-30 to 30
2,bluff,0,AU,07/23/2018 00:12:44,50,-23.58,149.07,63.03,4.72,-30 to 30
3,mogadishu,92,SO,07/23/2018 00:08:23,99,2.04,45.34,76.62,22.17,0 to 30
4,rikitea,100,PF,07/23/2018 00:12:44,100,-23.12,-134.97,70.59,10.65,-30 to 30
5,pacific grove,1,US,07/22/2018 23:35:00,47,36.62,-121.92,77.0,21.92,30 to 60
6,yellowknife,75,CA,07/22/2018 23:00:00,39,62.45,-114.38,66.2,17.22,60 to 90
7,fortuna,0,ES,07/23/2018 00:00:00,83,38.18,-1.13,77.0,2.24,30 to 60
8,vaini,92,IN,07/23/2018 00:08:04,99,15.34,74.49,70.14,8.75,0 to 30
9,sorland,64,NO,07/23/2018 00:08:04,96,67.67,12.69,56.64,23.06,60 to 90
10,port hedland,0,AU,07/23/2018 00:00:00,82,-20.31,118.58,64.4,4.7,-30 to 30
11,te anau,92,NZ,07/23/2018 00:09:06,100,-45.41,167.72,39.72,3.94,-60  to -30
12,busselton,92,AU,07/23/2018 00:12:47,100,-33.64,115.35,61.59,24.96,-60  to -30
13,saiha,92,IN,07/23/2018 00:12:47,99,22.49,92.98,69.33,1.92,0 to 30
14,aksu,90,KZ,07/22/2018 23:30:00,100,52.04,76.93,55.4,8.95,30 to 60
15,hermanus,0,ZA,07/23/2018 00:12:48,35,-34.42,19.24,67.8,7.63,-60  to -30
17,san juan,90,PH,07/22/2018 23:00:00,100,14.6,121.03,78.8,9.17,0 to 30
19,rawson,0,AR,07/23/2018 00:12:49,49,-43.3,-65.11,35.49,12.33,-60  to -30
20,albany,75,US,07/22/2018 23:54:00,58,42.65,-73.75,82.4,10.29,30 to 60
21,khatanga,56,RU,07/23/2018 00:07:54,74,71.98,102.47,41.07,12.21,60 to 90
22,surat thani,20,TH,07/23/2018 00:00:00,94,9.14,99.33,77.0,5.82,0 to 30
23,georgetown,20,GY,07/22/2018 23:00:00,83,6.8,-58.16,80.6,6.93,0 to 30
24,urubicha,0,BO,07/23/2018 00:12:51,86,-15.63,-63.08,66.99,3.15,-30 to 30
25,kulhudhuffushi,64,MV,07/23/2018 00:12:51,100,6.62,73.07,81.21,21.83,0 to 30
26,bethel,75,US,07/22/2018 23:53:00,56,60.79,-161.76,68.0,18.34,60 to 90
27,sorong,80,ID,07/23/2018 00:12:52,100,-0.86,131.25,79.59,9.75,-30 to 30
28,saskylakh,20,RU,07/23/2018 00:12:53,87,71.97,114.09,42.06,9.42,60 to 90
29,east london,0,ZA,07/23/2018 00:12:53,94,-33.02,27.91,69.87,13.22,-60  to -30
30,desesti,88,RO,07/23/2018 00:00:00,88,47.77,23.85,66.2,2.24,30 to 60
31,buchanan,20,LR,07/22/2018 23:30:00,88,5.88,-10.05,77.0,5.17,0 to 30
32,san patricio,12,PY,07/23/2018 00:12:54,71,-26.98,-56.83,55.11,4.94,-30 to 30
33,seoul,75,KR,07/22/2018 23:56:00,74,37.57,126.98,87.8,3.6,30 to 60
34,thompson,90,CA,07/22/2018 23:08:00,56,55.74,-97.86,71.6,5.82,30 to 60
35,muros,0,ES,07/23/2018 00:00:00,93,42.77,-9.06,62.6,5.82,30 to 60
36,kyabram,76,AU,07/23/2018 00:12:55,91,-36.31,145.05,44.4,10.98,-60  to -30
37,jamestown,80,AU,07/23/2018 00:12:55,42,-33.21,138.6,56.37,20.15,-60  to -30
38,bredasdorp,0,ZA,07/22/2018 23:00:00,76,-34.53,20.04,48.2,3.36,-60  to -30
39,butaritari,64,KI,07/23/2018 00:12:56,100,3.07,172.79,82.02,4.94,0 to 30
41,severo-kurilsk,88,RU,07/23/2018 00:12:57,96,50.68,156.12,51.51,14.0,30 to 60
42,tak,75,TH,07/23/2018 00:00:00,94,16.87,99.12,75.2,5.73,0 to 30
43,barentu,92,ER,07/23/2018 00:12:57,100,15.11,37.59,66.27,3.27,0 to 30
44,ushuaia,40,AR,07/22/2018 23:00:00,64,-54.81,-68.31,37.4,5.82,-60  to -30
45,gaziantep,0,TR,07/22/2018 23:50:00,36,37.06,37.38,80.6,10.29,30 to 60
46,torbay,90,CA,07/23/2018 00:00:00,100,47.66,-52.73,64.4,21.92,30 to 60
48,tuktoyaktuk,40,CA,07/22/2018 23:00:00,68,69.44,-133.03,66.2,8.05,60 to 90
49,blagoveshchenka,92,RU,07/23/2018 00:12:59,100,52.83,79.87,58.08,3.38,30 to 60
50,nanning,40,CN,07/22/2018 23:00:00,94,22.83,108.3,77.0,4.47,0 to 30
51,pevek,12,RU,07/23/2018 00:13:00,90,69.7,170.27,46.56,6.73,60 to 90
52,necochea,0,AR,07/23/2018 00:13:00,80,-38.55,-58.74,39.54,10.76,-60  to -30
54,kapaa,20,US,07/22/2018 22:56:00,70,22.08,-159.32,87.8,16.11,0 to 30
55,wangqing,8,CN,07/23/2018 00:13:01,83,43.31,129.76,83.64,2.26,30 to 60
56,ribeira grande,100,PT,07/23/2018 00:13:01,100,38.52,-28.7,72.75,15.12,30 to 60
57,mataura,92,NZ,07/23/2018 00:13:01,100,-46.19,168.86,43.68,8.97,-60  to -30
58,saint george,0,GR,07/22/2018 23:50:00,34,39.45,22.34,78.8,5.82,30 to 60
59,guerrero negro,12,MX,07/23/2018 00:13:02,66,27.97,-114.04,78.69,13.22,0 to 30
60,lagoa,0,PT,07/22/2018 23:30:00,56,37.14,-8.45,73.4,3.36,30 to 60
61,port elizabeth,90,US,07/22/2018 23:54:00,88,39.31,-74.98,82.4,11.41,30 to 60
62,lexington,90,US,07/22/2018 23:42:00,88,38.05,-84.5,75.2,3.36,30 to 60
63,madimba,75,CM,07/22/2018 23:00:00,100,4.42,9.93,77.0,1.12,0 to 30
64,ovalle,0,CL,07/23/2018 00:13:04,75,-30.6,-71.2,42.69,4.16,-60  to -30
65,cockburn town,76,TC,07/23/2018 00:13:04,99,21.46,-71.14,82.2,17.25,0 to 30
66,lebu,75,ET,07/22/2018 23:00:00,93,8.96,38.73,57.2,2.48,0 to 30
67,castro,92,CL,07/23/2018 00:13:05,100,-42.48,-73.76,42.33,5.17,-60  to -30
68,champerico,40,MX,07/22/2018 22:47:00,55,16.38,-93.6,87.8,21.92,0 to 30
69,buraydah,0,SA,07/22/2018 23:00:00,24,26.33,43.97,93.2,13.87,0 to 30
70,punta arenas,75,CL,07/22/2018 23:00:00,98,-53.16,-70.91,37.4,14.99,-60  to -30
71,nanortalik,0,GL,07/23/2018 00:12:29,96,60.14,-45.24,39.09,5.17,60 to 90
72,christchurch,44,NZ,07/22/2018 23:30:00,81,-43.53,172.64,46.4,14.99,-60  to -30
73,skibbereen,75,IE,07/22/2018 23:30:00,82,51.55,-9.27,68.0,4.7,30 to 60
74,anshun,0,CN,07/23/2018 00:13:06,93,26.25,105.93,69.87,3.94,0 to 30
76,itoman,90,JP,07/22/2018 23:56:00,79,26.12,127.67,86.0,10.29,0 to 30
78,atuona,56,PF,07/23/2018 00:13:07,100,-9.8,-139.03,78.87,17.47,-30 to 30
80,benguela,8,AO,07/23/2018 00:13:08,100,-12.58,13.4,68.43,0.69,-30 to 30
82,kirakira,64,SB,07/23/2018 00:13:08,100,-10.46,161.92,80.04,16.8,-30 to 30
83,sandovo,76,RU,07/23/2018 00:13:09,72,58.46,36.41,69.06,7.4,30 to 60
84,riyadh,0,SA,07/22/2018 23:00:00,13,24.63,46.72,86.0,4.38,0 to 30
86,tiksi,76,RU,07/23/2018 00:13:10,70,71.64,128.87,52.86,6.17,60 to 90
87,larsnes,92,NO,07/22/2018 23:50:00,100,62.2,5.58,57.2,12.75,60 to 90
88,iralaya,75,HN,07/22/2018 23:00:00,79,15.0,-83.23,84.2,6.93,0 to 30
89,arraial do cabo,8,BR,07/23/2018 00:13:11,98,-22.97,-42.02,69.15,3.38,-30 to 30
90,donduseni,0,MD,07/23/2018 00:13:11,87,48.24,27.61,60.87,2.71,30 to 60
91,barrow,0,AR,07/23/2018 00:13:11,74,-38.31,-60.23,36.57,10.65,-60  to -30
92,camocim,8,BR,07/23/2018 00:13:12,66,-2.9,-40.84,81.39,13.78,-30 to 30
93,cape town,0,ZA,07/22/2018 23:00:00,63,-33.93,18.42,60.8,11.41,-60  to -30
94,penalva,56,BR,07/23/2018 00:13:12,96,-3.29,-45.17,74.82,4.72,-30 to 30
95,kenora,1,CA,07/22/2018 23:35:00,64,49.76,-94.48,77.0,6.93,30 to 60
96,linhares,92,BR,07/23/2018 00:13:13,98,-19.38,-40.06,69.33,6.73,-30 to 30
97,hobart,75,AU,07/22/2018 23:30:00,54,-42.88,147.33,53.6,17.22,-60  to -30
98,nokia,0,FI,07/22/2018 23:50:00,93,61.48,23.51,57.2,1.12,60 to 90
99,puerto ayora,75,EC,07/22/2018 23:00:00,73,-0.74,-90.35,75.2,14.99,-30 to 30
100,lucapa,0,AO,07/23/2018 00:13:14,59,-8.42,20.74,56.46,5.84,-30 to 30
102,port alfred,0,ZA,07/23/2018 00:13:15,54,-33.59,26.89,70.77,12.21,-60  to -30
103,yuzhno-kurilsk,32,RU,07/23/2018 00:13:15,100,44.03,145.86,55.47,18.81,30 to 60
104,faanui,24,PF,07/23/2018 00:13:15,100,-16.48,-151.75,79.32,12.21,-30 to 30
105,saint-pierre,0,FR,07/23/2018 00:00:00,68,48.95,4.24,64.4,3.36,30 to 60
106,shingu,40,JP,07/22/2018 23:00:00,74,33.72,135.99,86.0,10.29,30 to 60
107,denpasar,20,ID,07/22/2018 23:30:00,83,-8.65,115.22,78.8,9.17,-30 to 30
109,puerto quijarro,0,BO,07/22/2018 23:00:00,68,-19.0,-57.72,71.6,5.82,-30 to 30
110,bom jesus do galho,64,BR,07/23/2018 00:13:17,75,-19.83,-42.32,64.47,5.39,-30 to 30
111,victoria,75,BN,07/23/2018 00:00:00,79,5.28,115.24,84.2,2.24,0 to 30
112,salalah,90,OM,07/22/2018 22:50:00,94,17.01,54.1,77.0,6.93,0 to 30
113,new norfolk,75,AU,07/22/2018 23:30:00,54,-42.78,147.06,53.6,17.22,-60  to -30
114,liverpool,0,GB,07/22/2018 23:50:00,93,53.41,-2.98,64.4,2.24,30 to 60
115,omboue,80,GA,07/23/2018 00:13:19,100,-1.57,9.26,72.48,11.54,-30 to 30
116,alto araguaia,8,BR,07/23/2018 00:13:19,43,-17.32,-53.22,72.93,7.74,-30 to 30
117,presidencia roque saenz pena,88,AR,07/23/2018 00:13:19,78,-26.79,-60.44,53.4,6.85,-30 to 30
118,utete,8,TZ,07/23/2018 00:13:20,66,-7.99,38.76,74.01,7.07,-30 to 30
119,kuala terengganu,75,MY,07/23/2018 00:00:00,94,5.33,103.14,78.8,1.12,0 to 30
121,turka,68,UA,07/23/2018 00:13:21,89,49.16,23.03,59.97,2.37,30 to 60
123,nuevo laredo,1,US,07/22/2018 23:56:00,19,27.49,-99.5,105.8,12.75,0 to 30
124,hilo,20,US,07/22/2018 22:56:00,66,19.71,-155.08,84.2,10.29,0 to 30
125,qaanaaq,88,GL,07/23/2018 00:13:22,100,77.48,-69.36,33.69,1.36,60 to 90
126,avarua,40,CK,07/23/2018 00:00:00,74,-21.21,-159.78,82.4,6.93,-30 to 30
127,ponta do sol,32,BR,07/23/2018 00:13:22,62,-20.63,-46.0,61.32,5.61,-30 to 30
128,quang ngai,32,VN,07/23/2018 00:13:23,70,15.12,108.8,80.76,5.39,0 to 30
129,herveo,40,CO,07/22/2018 23:00:00,83,5.08,-75.18,73.4,2.24,0 to 30
130,brae,92,GB,07/22/2018 23:50:00,87,60.4,-1.35,55.4,4.7,60 to 90
131,amapa,0,HN,07/23/2018 00:13:24,56,15.09,-87.97,80.04,2.15,0 to 30
132,padang,0,ID,07/23/2018 00:13:24,100,-0.92,100.36,82.02,8.86,-30 to 30
133,brokopondo,20,SR,07/22/2018 23:00:00,83,5.06,-54.98,78.8,5.82,0 to 30
134,araria,92,IN,07/23/2018 00:13:25,96,26.13,87.47,77.97,20.49,0 to 30
135,luderitz,44,NA,07/23/2018 00:13:25,61,-26.65,15.16,60.06,6.51,-30 to 30
136,nanakuli,40,US,07/22/2018 23:11:00,58,21.39,-158.15,89.6,16.11,0 to 30
137,general pico,0,AR,07/23/2018 00:13:26,37,-35.66,-63.75,44.76,13.44,-60  to -30
138,lompoc,1,US,07/22/2018 23:35:00,39,34.64,-120.46,82.4,14.99,30 to 60
139,anadyr,90,RU,07/22/2018 23:30:00,93,64.73,177.51,53.6,2.24,60 to 90
140,timbiqui,92,CO,07/23/2018 00:13:28,100,2.77,-77.67,75.36,3.49,0 to 30
141,imbituba,75,BR,07/22/2018 23:00:00,77,-28.24,-48.67,64.4,10.29,-30 to 30
142,los llanos de aridane,36,ES,07/23/2018 00:00:00,68,28.66,-17.92,69.8,10.29,0 to 30
143,inhambane,92,MZ,07/23/2018 00:13:29,99,-23.87,35.38,68.52,12.77,-30 to 30
144,ostrovnoy,32,RU,07/23/2018 00:13:29,70,68.05,39.51,70.41,17.92,60 to 90
146,zhaoqing,92,CN,07/23/2018 00:13:29,99,23.05,112.47,75.27,4.27,0 to 30
148,kaitangata,92,NZ,07/23/2018 00:13:30,100,-46.28,169.85,44.67,7.85,-60  to -30
149,hithadhoo,92,MV,07/23/2018 00:13:30,100,-0.6,73.08,74.91,4.61,-30 to 30
150,chapada dos guimaraes,0,BR,07/22/2018 23:00:00,57,-15.46,-55.75,75.2,3.36,-30 to 30
151,gweta,0,BW,07/23/2018 00:13:31,69,-20.21,25.26,57.27,16.46,-30 to 30
152,neiafu,20,TO,07/23/2018 00:00:00,54,-18.65,-173.98,78.8,5.82,-30 to 30
155,venice,20,US,07/22/2018 23:35:00,74,27.1,-82.45,89.6,12.75,0 to 30
156,nikolskoye,40,RU,07/22/2018 23:30:00,94,59.7,30.79,68.0,2.71,30 to 60
157,bathsheba,40,BB,07/22/2018 23:00:00,74,13.22,-59.52,80.6,16.11,0 to 30
158,amudat,92,UG,07/23/2018 00:13:33,97,1.95,34.95,62.22,2.59,0 to 30
159,beloha,0,MG,07/23/2018 00:13:33,65,-25.17,45.06,61.59,14.56,-30 to 30
160,iqaluit,20,CA,07/22/2018 23:00:00,36,63.75,-68.52,60.8,14.99,60 to 90
161,mount isa,0,AU,07/23/2018 00:00:00,14,-20.73,139.49,62.6,4.7,-30 to 30
162,tartagal,0,AR,07/22/2018 23:00:00,72,-22.52,-63.8,62.6,5.82,-30 to 30
163,constitucion,75,MX,07/22/2018 22:51:00,39,23.99,-104.67,78.8,10.29,0 to 30
164,thaton,92,MM,07/23/2018 00:13:35,100,16.91,97.37,78.69,3.83,0 to 30
165,yanam,92,IN,07/23/2018 00:13:35,94,16.73,82.22,77.16,18.03,0 to 30
168,kraslava,64,LV,07/23/2018 00:13:36,83,55.9,27.16,67.71,5.95,30 to 60
170,yumen,0,CN,07/23/2018 00:13:36,37,40.29,97.04,64.83,6.06,30 to 60
171,chokurdakh,92,RU,07/23/2018 00:13:36,68,70.62,147.9,55.38,12.33,60 to 90
172,tuy hoa,44,VN,07/23/2018 00:13:37,75,13.08,109.3,84.9,19.04,0 to 30
173,rio grande,92,BR,07/23/2018 00:13:37,94,-32.03,-52.1,54.66,4.5,-60  to -30
174,flinders,0,AU,07/22/2018 23:00:00,49,-34.58,150.85,48.2,10.29,-60  to -30
175,dukat,36,RS,07/23/2018 00:13:38,85,42.44,22.31,58.89,1.7,30 to 60
176,tura,88,IN,07/23/2018 00:13:38,97,25.52,90.21,76.26,4.61,0 to 30
177,tasiilaq,0,GL,07/22/2018 23:50:00,61,65.61,-37.64,48.2,6.93,60 to 90
178,pisco,0,PE,07/22/2018 23:00:00,82,-13.71,-76.2,64.4,6.93,-30 to 30
179,petatlan,40,MX,07/22/2018 22:46:00,63,17.52,-101.27,93.2,10.29,0 to 30
182,arucas,75,ES,07/23/2018 00:00:00,73,28.12,-15.52,71.6,24.16,0 to 30
183,hami,8,CN,07/23/2018 00:13:40,33,42.84,93.51,74.46,10.2,30 to 60
184,mar del plata,0,AR,07/23/2018 00:13:40,83,-46.43,-67.52,33.87,11.43,-60  to -30
185,souillac,0,FR,07/23/2018 00:00:00,82,45.6,-0.6,64.4,4.7,30 to 60
186,dergachi,68,RU,07/23/2018 00:13:41,90,51.24,48.77,65.82,14.0,30 to 60
187,bandarbeyla,24,SO,07/23/2018 00:13:41,80,9.49,50.81,76.44,26.53,0 to 30
188,mount gambier,48,AU,07/23/2018 00:13:42,61,-37.83,140.78,55.11,11.99,-60  to -30
189,port lincoln,32,AU,07/23/2018 00:13:42,96,-34.72,135.86,57.36,20.71,-60  to -30
190,northam,75,GB,07/22/2018 23:50:00,93,51.04,-4.21,66.2,3.36,30 to 60
191,sao joao da barra,0,BR,07/22/2018 23:00:00,94,-21.64,-41.05,69.8,2.24,-30 to 30
192,acapulco,20,MX,07/22/2018 22:42:00,70,16.86,-99.88,87.8,11.41,0 to 30
193,longyearbyen,75,NO,07/22/2018 23:50:00,81,78.22,15.63,46.4,1.12,60 to 90
194,yaan,88,NG,07/23/2018 00:13:43,95,7.38,8.57,74.73,3.04,0 to 30
195,churapcha,92,RU,07/23/2018 00:13:44,100,62.0,132.43,62.31,7.18,60 to 90
196,pangody,44,RU,07/23/2018 00:13:44,43,65.85,74.49,70.86,7.07,60 to 90
197,joshimath,12,IN,07/23/2018 00:13:44,100,30.57,79.57,34.59,1.48,30 to 60
198,port macquarie,0,AU,07/22/2018 23:00:00,76,-31.43,152.91,48.2,4.7,-60  to -30
199,coquimbo,0,CL,07/22/2018 23:00:00,87,-29.95,-71.34,51.8,4.7,-30 to 30
200,hasaki,75,JP,07/22/2018 23:30:00,62,35.73,140.83,89.6,4.7,30 to 60
202,beringovskiy,20,RU,07/23/2018 00:13:46,100,63.05,179.32,52.95,2.93,60 to 90
204,nago,75,IT,07/22/2018 23:50:00,88,45.88,10.89,73.4,16.11,30 to 60
205,tianpeng,88,CN,07/23/2018 00:13:46,85,28.88,112.34,83.46,4.16,0 to 30
206,mehamn,92,NO,07/23/2018 00:13:47,90,71.03,27.85,52.23,3.71,60 to 90
207,kavaratti,68,IN,07/23/2018 00:09:00,95,10.57,72.64,82.83,27.76,0 to 30
208,praya,40,ID,07/23/2018 00:00:00,88,-8.71,116.27,77.0,6.93,-30 to 30
209,fairbanks,1,US,07/22/2018 22:58:00,23,64.84,-147.72,86.0,3.36,60 to 90
210,ende,8,ID,07/23/2018 00:13:48,100,-8.84,121.65,77.7,3.15,-30 to 30
211,fukue,40,JP,07/22/2018 23:30:00,66,35.03,136.69,87.8,4.7,30 to 60
212,auki,56,NG,07/23/2018 00:13:49,87,12.18,6.51,74.64,3.83,0 to 30
214,kununurra,0,AU,07/23/2018 00:00:00,37,-15.77,128.74,69.8,8.41,-30 to 30
215,bismarck,1,US,07/22/2018 23:55:00,42,46.81,-100.78,82.4,14.99,30 to 60
216,saint-philippe,1,CA,07/22/2018 23:55:00,65,45.36,-73.48,80.6,12.75,30 to 60
217,la macarena,92,CO,07/23/2018 00:13:51,100,2.18,-73.79,69.87,1.92,0 to 30
218,grindavik,90,IS,07/22/2018 23:30:00,93,63.84,-22.43,48.2,4.7,60 to 90
219,deputatskiy,88,RU,07/23/2018 00:13:52,68,69.3,139.9,53.67,3.83,60 to 90
220,dessalines,32,HT,07/23/2018 00:13:52,95,19.26,-72.52,77.07,4.16,0 to 30
221,changji,0,CN,07/23/2018 00:13:52,75,32.07,116.17,84.0,8.86,30 to 60
222,komsomolskiy,56,RU,07/23/2018 00:13:53,54,67.55,63.78,69.6,5.61,60 to 90
224,hualmay,24,PE,07/23/2018 00:13:53,91,-11.1,-77.61,60.69,5.73,-30 to 30
225,zaragoza,0,ES,07/23/2018 00:00:00,64,41.65,-0.88,69.8,12.75,30 to 60
227,charters towers,0,AU,07/23/2018 00:13:54,88,-20.07,146.27,66.27,4.61,-30 to 30
228,saldanha,0,PT,07/23/2018 00:13:54,62,41.42,-6.55,63.39,6.17,30 to 60
229,hurricane,1,US,07/22/2018 23:56:00,22,37.18,-113.29,100.4,6.93,30 to 60
230,waingapu,0,ID,07/23/2018 00:13:55,90,-9.65,120.26,72.21,8.75,-30 to 30
232,mezhdurechensk,56,RU,07/23/2018 00:13:55,94,53.69,88.07,58.98,2.59,30 to 60
233,upernavik,48,GL,07/23/2018 00:13:56,100,72.79,-56.15,36.75,3.6,60 to 90
234,urucui,12,BR,07/23/2018 00:13:56,41,-7.23,-44.56,81.66,8.86,-30 to 30
235,santa cruz,1,US,07/22/2018 23:35:00,47,36.97,-122.03,82.4,21.92,30 to 60
236,port blair,76,IN,07/23/2018 00:13:58,100,11.67,92.75,81.3,18.03,0 to 30
237,cap malheureux,40,MU,07/22/2018 23:00:00,68,-19.98,57.61,69.8,10.29,-30 to 30
238,hamilton,75,CA,07/22/2018 23:16:00,83,43.26,-79.87,75.2,12.75,30 to 60
239,minot,0,US,07/22/2018 23:52:00,36,48.23,-101.3,84.2,17.22,30 to 60
240,cabo san lucas,5,MX,07/22/2018 22:45:00,26,22.89,-109.91,95.0,18.34,0 to 30
241,san andres,92,PH,07/23/2018 00:09:16,100,13.32,122.68,78.33,19.82,0 to 30
242,pringsewu,44,ID,07/23/2018 00:14:00,89,-5.36,104.98,73.56,3.71,-30 to 30
243,naze,75,NG,07/22/2018 23:00:00,94,5.43,7.07,77.0,2.24,0 to 30
244,ahipara,92,NZ,07/23/2018 00:14:00,91,-35.17,173.16,56.28,8.41,-60  to -30
245,takoradi,100,GH,07/23/2018 00:14:01,100,4.89,-1.75,76.26,7.18,0 to 30
247,sovetskiy,0,RU,07/23/2018 00:14:01,75,56.76,48.47,53.67,8.97,30 to 60
248,mexico,1,US,07/22/2018 23:52:00,88,44.56,-70.55,69.8,6.93,30 to 60
249,carson city,1,US,07/22/2018 23:55:00,27,39.16,-119.77,87.8,5.82,30 to 60
